policy_id,model_id,phase,aggregation,smoothing,reliability_alpha,tau_up,tau_down,k_up,k_down,cooldown_s,tp,normal_false_events,fn,wrong_window_accident_alerts,duplicate_accident_alerts,precision,recall,f1,fph,mean_signed_delay_s,threshold,persistence_window_s,required_active_observations,merge_gap_s,feasible_under_fph5,selected_calibration_policy,pareto_frontier,dominated,selection_rule,fixed_policy_validation_tp,fixed_policy_validation_normal_fp,fixed_policy_validation_fn,fixed_policy_validation_recall,fixed_policy_validation_precision,fixed_policy_validation_f1,fixed_policy_validation_fph
fb04d85e7eefa12b2098,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.05,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
a41b2922a30a099a8caf,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.1,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
accbd3a6e80eb7cab1f4,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.15,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
8e8cf47c5b8c273f4016,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.2,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
7d48efab2a806c177cb6,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.25,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
48370f1d91c15a8c6ad8,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.3,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
9d9e77cb930af91c5cda,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.35,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
9ef879927c2046739efb,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.4,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
a77a553c22cea944634a,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.45,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
d13085532ac4ab69e505,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.8,0.5,2,3,2.0,4,0,43,1,0,0.8,0.0851063829787234,0.1538461538461538,0.0,0.35,0.8,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
67d3be46265d879c774f,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.05,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
0842978914976c27f6a0,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.1,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
ce1de95a9b78ba0c55df,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.15,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
450613dc2e2347c9a417,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.2,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
dca2a9ed7f0173d5fb36,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.25,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
8122e5d1a91b36393679,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.3,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
853752eed522d39e4af4,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.35,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
d32edc6a4a7ba63c9832,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.4,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
9979d735e0a053d0a9fd,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.45,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
53b447d5f0247b4f8970,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.85,0.5,2,3,2.0,2,0,45,0,0,1.0,0.0425531914893617,0.0816326530612244,0.0,1.94,0.85,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
d3f690cfca5ab1588460,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.05,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
da155e51077aa044a840,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.1,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
a4cbb429a5fb09641210,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.15,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
a464b24d7447d8fa0da3,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.2,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
b1532434a4d0e6b9ba85,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.25,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
52019bdcd9772411a1d0,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.3,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
86784157b3912a63a569,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.35,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
35506d4c024b57d2d6fc,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.4,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
400bb3a79eeaacbe2ea1,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.45,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
6b784bcebcf1161dc03a,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.9,0.5,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.9,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
3fa6f4fbbeb2643142d0,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.05,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
98f4229568f44de208f2,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.1,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
bbc916d67b705cf4083d,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.15,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
b946e22b64780ffd1e71,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.2,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
2c7a53d4befcddfe42af,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.25,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
8767dd69b522f42aa1ea,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.3,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
034c6f9ea25cac62f401,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.35,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
297bc673eee23d12baf3,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.4,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
15d51a799b3195f7ac75,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.45,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
d2fc768d8c307db3aab7,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.95,0.5,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.95,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
7574af609ce3f218e023,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.05,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
91e18558350148d92044,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.1,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
cd813b58ab22908e5ec6,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.15,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
59612226f075cf0ed4a3,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.2,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
9e17cd3c666b1d556028,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.25,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
a0a9181d1fa56de23ecf,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.3,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
183d9d5e1f773360552a,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.35,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
ff34b9118f4421e83ef5,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.4,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
7c1556d9afd64e8601fe,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.45,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
9896927952ef7845c0b4,causal14_clean,detail,trimmed_mean,trailing60,0.0,0.99,0.5,2,3,2.0,0,0,47,0,0,0.0,0.0,0.0,0.0,,0.99,0.4,2,2.0,True,False,False,True,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
e9458d20a1060df8deb9,causal14_clean,reliability_sensitivity,trimmed_mean,trailing60,0.3,0.6,0.05,2,3,2.0,13,5,34,10,0,0.4642857142857143,0.2765957446808511,0.3466666666666667,3.0516957255915247,-0.6799999999999999,0.6,0.4,2,2.0,True,False,True,False,retain <=5 normal FPH; maximize recall; within .02 recall highest F1; precision final tie-break,,,,,,,
